venue,week,asset,volume_usd
Kalshi,2026-01-05,BTC,24192168.421430
Kalshi,2026-01-05,ETH,4012355.359299
Kalshi,2026-01-05,SOL,173445.729815
Kalshi,2026-01-05,XRP,112529.339909
Kalshi,2026-01-05,Other,112644.419756
Kalshi,2026-01-12,BTC,31413699.294544
Kalshi,2026-01-12,ETH,3743203.105666
Kalshi,2026-01-12,SOL,347736.879673
Kalshi,2026-01-12,XRP,109375.619901
Kalshi,2026-01-12,Other,81125.650003
Kalshi,2026-01-19,BTC,36486308.338787
Kalshi,2026-01-19,ETH,3990548.241846
Kalshi,2026-01-19,SOL,595899.949901
Kalshi,2026-01-19,XRP,191853.729767
Kalshi,2026-01-19,Other,77063.629872
Kalshi,2026-01-26,BTC,50386127.435666
Kalshi,2026-01-26,ETH,5749795.374441
Kalshi,2026-01-26,SOL,1146760.853292
Kalshi,2026-01-26,XRP,182705.850140
Kalshi,2026-01-26,Other,141034.200068
Kalshi,2026-02-02,BTC,65138507.467262
Kalshi,2026-02-02,ETH,8958258.287313
Kalshi,2026-02-02,SOL,2015574.977925
Kalshi,2026-02-02,XRP,126923.699996
Kalshi,2026-02-02,Other,86999.810103
Kalshi,2026-02-09,BTC,81045603.247723
Kalshi,2026-02-09,ETH,8964679.459529
Kalshi,2026-02-09,SOL,2728560.378943
Kalshi,2026-02-09,XRP,985542.481201
Kalshi,2026-02-09,Other,115060.910075
Kalshi,2026-02-16,BTC,85336379.291942
Kalshi,2026-02-16,ETH,8268615.145170
Kalshi,2026-02-16,SOL,2931771.335159
Kalshi,2026-02-16,XRP,2524264.796234
Kalshi,2026-02-16,Other,86251.900509
Kalshi,2026-02-23,BTC,104101115.699175
Kalshi,2026-02-23,ETH,11414176.004707
Kalshi,2026-02-23,SOL,4073772.293850
Kalshi,2026-02-23,XRP,3800134.176924
Kalshi,2026-02-23,Other,694586.572795
Kalshi,2026-03-02,BTC,109973702.445934
Kalshi,2026-03-02,ETH,10601724.635713
Kalshi,2026-03-02,SOL,3570402.577750
Kalshi,2026-03-02,XRP,3848673.297091
Kalshi,2026-03-02,Other,100150.209882
Kalshi,2026-03-09,BTC,98108403.038225
Kalshi,2026-03-09,ETH,8498822.320412
Kalshi,2026-03-09,SOL,3312553.907774
Kalshi,2026-03-09,XRP,2868227.524988
Kalshi,2026-03-09,Other,87212.479956
Kalshi,2026-03-16,BTC,127957543.780976
Kalshi,2026-03-16,ETH,10657040.375411
Kalshi,2026-03-16,SOL,3856784.035879
Kalshi,2026-03-16,XRP,3781150.516923
Kalshi,2026-03-16,Other,824327.471777
Kalshi,2026-03-23,BTC,130369547.819996
Kalshi,2026-03-23,ETH,11341401.630233
Kalshi,2026-03-23,SOL,3040036.010743
Kalshi,2026-03-23,XRP,2972566.219649
Kalshi,2026-03-23,Other,1875673.579673
Kalshi,2026-03-30,BTC,126230167.991112
Kalshi,2026-03-30,ETH,10253639.087698
Kalshi,2026-03-30,SOL,2466374.499039
Kalshi,2026-03-30,XRP,1789467.349177
Kalshi,2026-03-30,Other,1857667.156781
Kalshi,2026-04-06,BTC,132397100.804516
Kalshi,2026-04-06,ETH,9827584.489226
Kalshi,2026-04-06,SOL,2658655.929278
Kalshi,2026-04-06,XRP,1978620.589141
Kalshi,2026-04-06,Other,3072614.917987
Kalshi,2026-04-13,BTC,146464878.508664
Kalshi,2026-04-13,ETH,8627203.471862
Kalshi,2026-04-13,SOL,2653449.880904
Kalshi,2026-04-13,XRP,2197052.971998
Kalshi,2026-04-13,Other,3833160.988185
Kalshi,2026-04-20,BTC,147326912.276564
Kalshi,2026-04-20,ETH,7660914.043785
Kalshi,2026-04-20,SOL,2075627.406691
Kalshi,2026-04-20,XRP,1569715.076084
Kalshi,2026-04-20,Other,3069164.283149
Kalshi,2026-04-27,BTC,148699562.910869
Kalshi,2026-04-27,ETH,7735281.959500
Kalshi,2026-04-27,SOL,1693636.512636
Kalshi,2026-04-27,XRP,1518193.303453
Kalshi,2026-04-27,Other,2584976.603394
Kalshi,2026-05-04,BTC,176853397.332652
Kalshi,2026-05-04,ETH,8630692.198396
Kalshi,2026-05-04,SOL,2754862.156191
Kalshi,2026-05-04,XRP,1800816.890072
Kalshi,2026-05-04,Other,2923490.958087
Kalshi,2026-05-11,BTC,198859147.286610
Kalshi,2026-05-11,ETH,7392369.517589
Kalshi,2026-05-11,SOL,3456199.816700
Kalshi,2026-05-11,XRP,2424817.400739
Kalshi,2026-05-11,Other,3987911.179439
Kalshi,2026-05-18,BTC,219601480.960465
Kalshi,2026-05-18,ETH,7653024.036600
Kalshi,2026-05-18,SOL,3366443.666521
Kalshi,2026-05-18,XRP,2477628.434411
Kalshi,2026-05-18,Other,4877600.061237
Kalshi,2026-05-25,BTC,228577411.447681
Kalshi,2026-05-25,ETH,7279122.898289
Kalshi,2026-05-25,SOL,2956231.873463
Kalshi,2026-05-25,XRP,2329455.932336
Kalshi,2026-05-25,Other,6337352.319536
Kalshi,2026-06-01,BTC,314177556.914713
Kalshi,2026-06-01,ETH,9581911.819638
Kalshi,2026-06-01,SOL,3189132.858199
Kalshi,2026-06-01,XRP,2585164.955253
Kalshi,2026-06-01,Other,7601402.309306
Kalshi,2026-06-08,BTC,337505667.506693
Kalshi,2026-06-08,ETH,10349956.948758
Kalshi,2026-06-08,SOL,3811211.146239
Kalshi,2026-06-08,XRP,3709437.852013
